elevation,slope,distance_to_drain,drain_density,rainfall,drain_blockage,event_count,water_accumulation,flood
208.0,0.000714285714285694,4389.895272978146,0,152.29964916331204,0.0,0.0,304.38172739924795,1
227.0,0.0028571428571428706,4400.186933371337,0,178.43360627481078,0.0,0.0,355.8475919423369,1
213.0,0.008095238095238102,4406.829457746736,0,165.96305515717617,0.0,0.0,329.23908942133136,1
211.0,0.004047619047619027,4411.3584880080825,0,63.23595780937407,0.0,0.0,125.96000548410082,1
291.0,0.0021875,4416.406509748843,0,195.14531815427887,0.0,0.0,389.4368755416328,1
211.0,0.0033333333333333335,4419.980415883216,0,62.793846694093894,0.0,0.0,125.1690677435605,1
214.0,0.018571428571428565,4422.281053407718,0,295.0767191965393,0.0,0.0,579.1934459657786,1
226.0,0.0025,4426.751346700878,0,182.14731438694196,0.0,0.0,363.3838922019492,1
226.0,0.0029761904761904626,4431.075643674145,0,115.67991212840988,0.0,0.0,230.67125335129353,1
211.0,0.001309523809523796,4440.974847200191,0,246.59185635651914,0.0,0.0,492.53787689877123,1
247.0,0.01035714285714287,4451.917311110144,0,329.0356334011253,0.0,0.0,651.2555286817988,1
235.0,0.018928571428571437,4452.223626452131,0,292.885389255629,0.0,0.0,574.6829744894377,1
220.0,0.003571428571428565,4453.411426883191,0,59.961469365138896,0.0,0.0,119.4946425205268,0
264.0,0.035777777777777735,4453.997698872839,0,150.19578728558827,0.0,0.0,289.64423156985225,1
225.0,0.004642857142857129,4468.516620618881,0,88.77669526403612,0.0,0.0,176.72903550062048,1
261.0,0.05625,4474.0691393510115,0,82.74305665350197,0.0,0.0,156.17751943348495,1
218.0,0.00047619047619046264,4491.714647819825,0,84.47645214706426,0.0,0.0,168.87245053017895,1
215.0,0.0010714285714285648,4495.699305988438,0,207.88885528395866,0.0,0.0,415.3322344494517,1
209.0,0.005,4497.893233838561,0,282.2888945452265,0.0,0.0,561.7549001450008,1
204.0,0.0003333333333333144,4499.004953935232,0,226.10958425458418,0.0,0.0,452.068428786332,1
288.0,0.0005128205128205347,4506.63456235359,0,308.0770938032539,0.0,0.0,615.8382111000429,1
220.0,0.0028571428571428706,4508.457320420101,0,88.5047935532283,0.0,0.0,176.50384542900957,1
239.0,0.0013888888888889048,4515.68896416699,0,135.4202203206371,0.0,0.0,270.46427336260575,1
225.0,0.005357142857142871,4526.942025248487,0,196.48340449155663,0.0,0.0,390.86162964927513,1
219.0,0.000595238095238102,4531.958048878081,0,163.41659402135156,0.0,0.0,326.638644478392,1
205.0,0.006428571428571435,4548.338599213606,0,319.0239409256492,0.0,0.0,633.9461454679686,1
207.0,0.0015476190476190273,4553.550085892309,0,309.01496631745584,0.0,0.0,617.0734577391672,1
207.0,0.006071428571428564,4570.030153962528,0,166.42939695109862,0.0,0.0,330.83786551064816,1
223.0,0.00011904761904763935,4582.618868775021,0,316.596738324764,0.0,0.0,633.1180964737363,1
309.0,0.025333333333333315,4600.525431819938,0,275.5144358055386,0.0,0.0,537.0694735302633,1
210.0,0.0009523809523809727,4602.468604723881,0,221.9517233632467,0.0,0.0,443.4806815391349,1
209.0,0.0025,4607.554159725499,0,157.5262615521941,0.0,0.0,314.26489179662724,1
219.0,0.0008333333333333334,4608.461002111347,0,144.53272522730566,0.0,0.0,288.82456257923246,1
209.0,0.0008333333333333334,4609.3306728184125,0,297.2286782972991,0.0,0.0,593.9619754641027,1
227.0,0.000595238095238102,4610.748574666529,0,219.01758606330287,0.0,0.0,437.7744369051018,1
211.0,0.0026190476190476393,4611.039450077761,0,127.96996680908745,0.0,0.0,255.26961474441302,1
230.0,0.004404761904761898,4620.304932721213,0,47.79646720454427,0.0,0.0,95.17187029323898,0
226.0,0.00714285714285713,4623.39154907059,0,39.33663273859446,0.0,0.0,78.11131358092328,0
227.0,0.005238095238095231,4624.974838744849,0,174.9032435402518,0.0,0.0,347.97416738627237,1
234.0,0.003452380952380973,4626.108415332953,0,73.48148833682123,0.0,0.0,146.45560449226917,1
206.0,0.0028571428571428706,4626.379127771129,0,127.06314544948329,0.0,0.0,253.40021578211238,1
205.0,0.005119047619047639,4626.38748678311,0,107.27709622758533,0.0,0.0,213.45587932712633,1
215.0,0.010714285714285694,4647.4907982826935,0,267.78385628412207,0.0,0.0,529.8294870764415,1
225.0,0.006071428571428564,4651.665606003146,0,241.20017863633984,0.0,0.0,479.47149796066697,1
223.0,0.0014285714285714353,4652.602013436455,0,181.40981394742064,0.0,0.0,362.3013141407058,1
212.0,0.004642857142857129,4654.408731420635,0,255.4597949673046,0.0,0.0,508.5474632670556,1
208.0,0.000595238095238102,4664.001257100663,0,190.56869965767737,0.0,0.0,380.9105318157623,1
226.0,0.000595238095238102,4665.0612559989095,0,170.72462687339748,0.0,0.0,341.24601014337424,1
207.0,0.0010714285714285648,4666.263454788002,0,102.06509409953763,0.0,0.0,203.91147728314766,1
310.0,0.01037037037037038,4671.627196557303,0,34.64803902083638,0.0,0.0,68.57745204716652,0
218.0,0.008333333333333333,4676.192061329481,0,21.420892221933357,0.0,0.0,42.48476957350116,0
236.0,0.002261904761904769,4678.008682201923,0,41.02532795249156,0.0,0.0,81.86506513567423,0
222.0,0.001785714285714306,4678.522852574455,0,315.5791790314565,0.0,0.0,630.031289566372,1
212.0,0.005357142857142871,4682.904271713332,0,53.822296757127496,0.0,0.0,107.06792604900006,0
280.0,0.008452380952380925,4694.913789779468,0,250.48031745083549,0.0,0.0,496.7263247733355,1
224.0,0.0028571428571428706,4697.669582039327,0,77.59024661181377,0.0,0.0,154.73712038584574,1
219.0,0.005952380952380973,4700.649773179574,0,89.0958505836219,0.0,0.0,177.13103627934353,1
208.0,0.0,4708.963601900265,0,138.66863059136477,0.0,0.0,277.33726118272955,1
209.0,0.0003571428571428707,4716.895722423136,0,216.07858147490384,0.0,0.0,432.00282110589706,1
201.0,0.006071428571428564,4738.895479820299,0,66.30319527841294,0.0,0.0,131.80128032844516,1
218.0,0.00964285714285713,4740.603126012772,0,210.2719970767751,0.0,0.0,416.48874849564095,1
204.0,0.004166666666666667,4745.26141034416,0,132.84448651002637,0.0,0.0,264.5819356324692,1
215.0,0.0020238095238095375,4745.836828546709,0,26.43519550188923,0.0,0.0,52.76339140293748,0
221.0,0.011309523809523795,4753.4310502762055,0,97.1742404697975,0.0,0.0,192.15049216706387,1
210.0,0.006071428571428564,4757.04314478673,0,97.06298503254061,0.0,0.0,192.9473481039718,1
208.0,0.0025,4757.635485243655,0,118.83167286569584,0.0,0.0,237.0691873670632,1
203.0,0.00020833333333333335,4760.221054189652,0,116.11084716321636,0.0,0.0,232.17331480678138,1
212.0,0.004880952380952361,4762.889816838954,0,310.9553980383303,0.0,0.0,618.8752790958104,1
226.0,0.006666666666666667,4772.206050426522,0,147.62387522821234,0.0,0.0,293.2794321200485,1
210.0,0.0009523809523809727,4774.713396474252,0,59.95608805819807,0.0,0.0,119.79797404390433,0
209.0,0.0009523809523809727,4777.274774870063,0,23.0263534464763,0.0,0.0,46.00884717210217,0
284.0,0.006960784313725507,4780.483672322705,0,39.74530432215863,0.0,0.0,78.93729166257741,0
207.0,0.0008333333333333334,4781.657105622923,0,219.34645734625286,0.0,0.0,438.32733726359527,1
207.0,0.000595238095238102,4785.917677956975,0,147.26226117244101,0.0,0.0,294.34921012920057,1
273.0,0.01428571428571426,4787.134526573575,0,108.48069641298946,0.0,0.0,213.86194435703638,1
210.0,0.0020238095238095375,4789.28262172224,0,72.07894546213441,0.0,0.0,143.866142811684,1
221.0,0.003571428571428565,4791.20545697771,0,148.25525091507626,0.0,0.0,295.4515357521877,1
284.0,0.011574074074074096,4792.330948982306,0,134.5121128546838,0.0,0.0,265.91051939328696,1
221.0,0.00023809523809523132,4797.188269644342,0,195.8335439620315,0.0,0.0,391.5738338555097,1
222.0,0.005357142857142871,4797.950097543888,0,33.86459413417555,0.0,0.0,67.36635333119922,0
211.0,0.003452380952380973,4798.771351526856,0,113.4813902560432,0.0,0.0,226.17921853174704,1
216.0,0.011666666666666667,4803.935363102251,0,216.96190840217875,0.0,0.0,428.8613722749733,1
209.0,0.003571428571428565,4804.70423654995,0,53.14359009272577,0.0,0.0,105.90758311336064,0
237.0,0.00023809523809523132,4804.8570625044385,0,20.243109241910823,0.0,0.0,40.47657890799216,0
221.0,0.005952380952380973,4805.325196837846,0,35.549714378298724,0.0,0.0,70.67621787114152,0
204.0,0.0015151515151515108,4808.781507447818,0,312.56146934417717,0.0,0.0,624.1757827206447,1
219.0,0.000714285714285694,4810.140215375416,0,232.2579383119921,0.0,0.0,464.1840795692528,1
204.0,0.0028571428571428706,4813.916945465035,0,38.39330518910123,0.0,0.0,76.56722006283616,0
202.0,0.004761904761904768,4814.609473208819,0,116.1201800701173,0.0,0.0,231.13445366337635,1
224.0,0.004761904761904768,4819.234255268919,0,243.09198959295162,0.0,0.0,483.8688173802561,1
208.0,0.004047619047619027,4844.127675491611,0,39.09245807573151,0.0,0.0,77.86845339561185,0
212.0,0.005119047619047639,4849.8569078769815,0,244.12201860136673,0.0,0.0,485.7446927265766,1
283.0,0.001428571428571388,4852.773100753972,0,340.10048183512447,0.0,0.0,679.2292480078629,1
284.0,0.009444444444444476,4871.4018430499555,0,250.44932474401497,0.0,0.0,496.16794002064296,1
207.0,0.002111111111111133,4891.164915888354,0,104.63521532502526,0.0,0.0,208.82863751867816,1
301.0,0.022833333333333313,4894.269615631497,0,75.42170074118769,0.0,0.0,147.3991438151945,1
218.0,0.0008333333333333334,4899.908554748662,0,273.80090107207343,0.0,0.0,547.1454673090267,1
210.0,0.000714285714285694,4902.126072632768,0,112.11478549787472,0.0,0.0,224.06940701646678,1
223.0,0.005595238095238102,4921.158920266963,0,110.09969719819946,0.0,0.0,218.96732635632384,1
216.0,0.008095238095238102,4921.914653317848,0,41.07512938030787,0.0,0.0,81.48523285636314,0
207.0,0.00011904761904763935,4924.963978649209,0,42.83004880742467,0.0,0.0,85.64989998418089,0
229.0,0.004642857142857129,4926.684543320113,0,301.3513534530816,0.0,0.0,599.9044443383846,1
208.0,0.0020238095238095375,4929.322801739747,0,117.93448130560381,0.0,0.0,235.391608758304,1
210.0,0.0014285714285714353,4934.100810203176,0,134.62166934920086,0.0,0.0,268.858705357404,1
233.0,0.004393939393939377,4937.084627447254,0,177.5359416685676,0.0,0.0,353.5117190012599,1
284.0,0.01462962962962962,4937.754009223262,0,143.5979018845071,0.0,0.0,282.9942355286897,1
207.0,0.0003571428571428707,4955.066762208442,0,155.7669862280206,0.0,0.0,311.4227103230212,1
211.0,0.004285714285714306,4961.028202196571,0,310.7361137661962,0.0,0.0,618.8087751286821,1
208.0,0.0021428571428571295,4963.550197334414,0,93.06473922869975,0.0,0.0,185.7306295749908,1
225.0,0.00714285714285713,4973.318234960581,0,255.85653552029714,0.0,0.0,508.05797767601865,1
222.0,0.0033333333333333335,4977.773313906494,0,65.80593922074154,0.0,0.0,131.17317218001148,1
225.0,0.004642857142857129,4983.392518427253,0,116.67098203129808,0.0,0.0,232.2585906580198,1
291.0,0.011388888888888858,4996.632414472599,0,48.408025567305835,0.0,0.0,95.71342388557859,0
218.0,0.004642857142857129,5000.881697389757,0,310.48006354261304,0.0,0.0,618.077097923759,1
242.0,0.006025641025641022,5000.953664196559,0,108.23472376717231,0.0,0.0,215.16508035048383,1
220.0,0.00023809523809523132,5009.922663414435,0,318.7698297181352,0.0,0.0,637.3878642792617,1
218.0,0.004880952380952361,5011.213480234371,0,119.00467420986212,0.0,0.0,236.84763612386607,1
209.0,0.0009523809523809727,5015.878683382939,0,250.3918594251925,0.0,0.0,500.3067819752894,1
267.0,0.02078431372549024,5021.421701905484,0,120.87617588671736,0.0,0.0,236.72769505030058,1
202.0,0.003809523809523796,5034.2624475041475,0,315.45512447888075,0.0,0.0,628.5067813426843,1
208.0,0.001904761904761898,5036.1640020781815,0,81.39403421978025,0.0,0.0,162.47799592824705,1
220.0,0.001904761904761898,5052.003312455863,0,219.5722427972856,0.0,0.0,438.30801990772443,1
212.0,0.015714285714285695,5053.411426881329,0,254.0504033270679,0.0,0.0,500.11636540671367,1
212.0,0.00047619047619046264,5055.157975426251,0,108.41886821683633,0.0,0.0,216.73448036870425,1
220.0,0.006666666666666667,5059.719241047132,0,331.69082154066416,0.0,0.0,658.9590987941194,1
222.0,0.006190476190476204,5087.1990515096,0,167.31790918048063,0.0,0.0,332.5642632949172,1
209.0,0.0033333333333333335,5113.2531309591395,0,96.93536328772399,0.0,0.0,193.22449082019648,1
219.0,0.005119047619047639,5128.377948894545,0,208.154400780934,0.0,0.0,414.1776969824441,1
206.0,0.006666666666666667,5145.237951714635,0,69.43696312542912,0.0,0.0,137.9481000758525,1
209.0,0.00023809523809523132,5147.867446195164,0,150.18446636695876,0.0,0.0,300.2974163213618,1
206.0,0.0027380952380952313,5157.699977849784,0,243.2351789206553,0.0,0.0,485.13835567103087,1
227.0,0.0029761904761904626,5161.827150452387,0,313.9104266128156,0.0,0.0,625.9523387815074,1
222.0,0.004166666666666667,5174.090304073057,0,207.93742874673597,0.0,0.0,414.14204558724913,1
205.0,0.0075,5174.831591740551,0,121.1146935088586,0.0,0.0,240.41266661508433,1
211.0,0.0025,5178.677767018568,0,41.763315117065574,0.0,0.0,83.31781365854583,0
207.0,0.003571428571428565,5180.40048380814,0,234.88673111538475,0.0,0.0,468.0956998656596,1
207.0,0.003928571428571435,5180.722264654846,0,98.92900003469425,0.0,0.0,197.08070078340162,1
221.0,0.000714285714285694,5181.899265819364,0,268.6763033155442,0.0,0.0,536.9687833406376,1
223.0,0.004047619047619027,5184.690266020737,0,50.672236569252334,0.0,0.0,100.93426931865834,0
222.0,0.005833333333333334,5190.568997732534,0,295.5463269792788,0.0,0.0,587.6446134771326,1
206.0,0.004761904761904768,5207.8063876603865,0,271.0877711902752,0.0,0.0,539.5937540835001,1
230.0,0.003690476190476204,5224.974838746712,0,230.38544441683743,0.0,0.0,459.0704248391696,1
232.0,0.0026190476190476393,5225.978269848397,0,43.85378125833753,0.0,0.0,87.47785223389329,0
208.0,0.00023809523809523132,5226.379127771129,0,200.19914483962643,0.0,0.0,400.30295675313874,1
209.0,0.0020238095238095375,5226.386527151307,0,154.30658597365647,0.0,0.0,307.9885976707529,1
210.0,0.0009523809523809727,5226.5025838274405,0,109.22746924349858,0.0,0.0,218.2468861646286,1
221.0,0.0014285714285714353,5226.838650686612,0,76.6165974968325,0.0,0.0,153.01429042938832,1
212.0,0.0062222222222222,5228.5211230375135,0,169.5356089604635,0.0,0.0,336.9614414538634,1
284.0,0.010833333333333334,5236.296009610632,0,272.0638628620211,0.0,0.0,538.233008695365,1
214.0,0.012619047619047639,5243.890712064789,0,251.07570997371548,0.0,0.0,495.8147472671419,1
226.0,0.00047619047619046264,5248.615314212492,0,148.85685770539172,0.0,0.0,297.5719469748736,1
207.0,0.003571428571428565,5253.409518532194,0,151.87355812895868,0.0,0.0,302.6623051284248,1
211.0,0.0027380952380952313,5253.471500493734,0,141.39036504203008,0.0,0.0,282.0064495135919,1
220.0,0.0,5259.262356044939,0,94.60699745385614,0.0,0.0,189.21399490771228,1
212.0,0.006190476190476204,5259.711273402934,0,185.7457029070298,0.0,0.0,369.19169711140114,1
208.0,0.0008333333333333334,5261.717360597718,0,42.43583163334334,0.0,0.0,84.80093688063111,0
230.0,0.00988095238095236,5265.0612559989095,0,46.19450352967475,0.0,0.0,91.4761156800726,0
218.0,0.001904761904761898,5270.037450128387,0,283.33383422032836,0.0,0.0,565.5883014531507,1
232.0,0.0010714285714285648,5271.976388155571,0,289.2474653137749,0.0,0.0,577.8751146304488,1
226.0,0.0009523809523809727,5273.366340936142,0,325.92442622646115,0.0,0.0,651.2280440220147,1
218.0,0.004642857142857129,5282.578432202773,0,76.92625015441263,0.0,0.0,153.13818512882,1
215.0,0.00011904761904763935,5283.220017332982,0,116.79861343147397,0.0,0.0,233.56941766927375,1
223.0,0.0010714285714285648,5293.975161371295,0,108.75151463130874,0.0,0.0,217.26999030269323,1
204.0,0.006547619047619027,5308.963601898402,0,299.7103788462672,0.0,0.0,595.4959789219286,1
208.0,0.000714285714285694,5316.000524687166,0,124.51218258254661,0.0,0.0,248.84649061854674,1
205.0,0.0016666666666666668,5317.256356601001,0,122.0947179078193,0.0,0.0,243.78245342261252,1
206.0,0.0026190476190476393,5318.196799134908,0,46.098265640820756,0.0,0.0,91.95506417590389,0
300.0,0.015,5321.465499503026,0,28.514769991706082,0.0,0.0,56.17409688366098,0
236.0,0.0021794871794872015,5324.563276881576,0,335.0837530186701,0.0,0.0,668.7068845498229,1
220.0,0.008928571428571435,5339.014567899513,0,306.8344570826763,0.0,0.0,608.1897274317334,1
296.0,0.017361111111111143,5348.874225222726,0,335.1335493783958,0.0,0.0,658.6305171811529,1
221.0,0.0028571428571428706,5355.117515903363,0,145.99192079136816,0.0,0.0,291.1496020353571,1
207.0,0.0003571428571428707,5357.043144788593,0,279.3013863703347,0.0,0.0,558.4032717504049,1
204.0,0.005,5357.569148803743,0,48.40411237888303,0.0,0.0,96.32418363397723,0
201.0,0.004666666666666685,5358.31054175512,0,73.37867291970085,0.0,0.0,146.07247822548447,1
218.0,0.0014285714285714353,5359.516662047279,0,306.11317507196674,0.0,0.0,611.3517410722993,1
209.0,0.000714285714285694,5360.411292796027,0,44.04262569746699,0.0,0.0,88.0223333582233,0
217.0,0.003214285714285694,5361.450344786097,0,213.16671982194902,0.0,0.0,424.96308215932834,1
204.0,0.005952380952380973,5364.347400611436,0,302.37873551178495,0.0,0.0,601.1577241722391,1
218.0,0.003214285714285694,5370.688996680664,0,77.61838906439446,0.0,0.0,154.73780277051782,1
220.0,0.00047619047619046264,5372.587793518099,0,23.872259150830402,0.0,0.0,47.72178281675525,0
202.0,0.0030303030303030216,5380.253934639887,0,77.95707279210237,0.0,0.0,155.4416784763738,1
211.0,0.004523809523809538,5380.333107995378,0,309.29032437565564,0.0,0.0,615.7823077212458,1
278.0,0.002361111111111143,5380.483672320843,0,146.22177627263048,0.0,0.0,291.7530608239735,1
207.0,0.0010714285714285648,5382.700046811555,0,285.06195489051095,0.0,0.0,569.5130627348279,1
217.0,0.0029761904761904626,5383.708527045202,0,211.36013408783538,0.0,0.0,421.4621721394336,1
231.0,0.00522222222222221,5384.851084070206,0,102.18244816473788,0.0,0.0,203.29765742642184,1
269.0,0.014814814814814857,5386.463312924601,0,138.35082037971188,0.0,0.0,272.6023571926175,1
220.0,0.004166666666666667,5389.733180275567,0,124.04200386932055,0.0,0.0,247.05032437306343,1
288.0,0.023452380952380926,5391.012551584428,0,29.589984032450168,0.0,0.0,57.79205690909256,0
211.0,0.0033333333333333335,5392.414174682903,0,149.691989428356,0.0,0.0,298.386032260523,1
206.0,0.005119047619047639,5395.22803176821,0,71.09853291584474,0.0,0.0,141.4691522804082,1
206.0,0.001904761904761898,5399.410576580102,0,344.56840198652935,0.0,0.0,687.8241624416814,1
217.0,0.003214285714285694,5408.0398889029275,0,132.4437908665738,0.0,0.0,264.03615736329107,1
208.0,0.0003125,5412.560203926147,0,71.93251572755068,0.0,0.0,143.82007363277162,1
205.0,0.010476190476190462,5413.527233684834,0,271.17976961213475,0.0,0.0,536.6776773847772,1
207.0,0.005,5414.94195299281,0,130.28217802985873,0.0,0.0,259.26153427941887,1
233.0,0.0027083333333333334,5419.835077933159,0,158.1537681406783,0.0,0.0,315.45087003726127,1
223.0,0.003095238095238102,5433.339569459402,0,44.82234534094148,0.0,0.0,89.36721902024856,0
209.0,0.00011904761904763935,5457.020037262357,0,228.11543520776172,0.0,0.0,456.17655721666443,1
